County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
03,BERGEN,5150,TEANECK,150,Whittier E.S.,01,6,3,11,9,11,14,9,10,0,1,0,0,1,0,75,,,,
03,BERGEN,5150,TEANECK,150,Whittier E.S.,02,2,3,16,19,17,9,5,6,0,0,0,0,0,0,77,,,,
03,BERGEN,5150,TEANECK,150,Whittier E.S.,03,7,4,16,21,18,11,8,11,0,0,0,0,2,2,100,,,,
03,BERGEN,5150,TEANECK,150,Whittier E.S.,04,3,3,16,17,20,12,13,6,0,0,0,0,3,1,94,,,,
03,BERGEN,5150,TEANECK,150,Whittier E.S.,UG,5,2,12,5,8,2,3,0,0,0,0,0,0,0,37,,,,
03,BERGEN,5150,TEANECK,150,Whittier E.S.,55,23,15,71,71,74,48,38,33,0,1,0,0,6,3,383,116,26,19,0
03,BERGEN,5150,TEANECK,999,Total,PF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,
03,BERGEN,5150,TEANECK,999,Total,PH,1,5,14,15,10,8,10,9,0,1,0,0,0,1,74,,,,
03,BERGEN,5150,TEANECK,999,Total,KF,22,11,38,48,35,34,19,20,0,3,1,0,0,5,236,,,,
03,BERGEN,5150,TEANECK,999,Total,01,15,13,32,47,40,29,26,20,0,1,0,1,1,1,226,,,,
03,BERGEN,5150,TEANECK,999,Total,02,17,12,43,61,42,38,17,21,0,1,0,1,1,0,254,,,,
03,BERGEN,5150,TEANECK,999,Total,03,15,12,46,44,41,34,13,15,2,1,2,0,3,5,233,,,,
03,BERGEN,5150,TEANECK,999,Total,04,15,15,46,60,35,32,23,25,1,1,0,0,3,5,261,,,,
03,BERGEN,5150,TEANECK,999,Total,05,9,11,59,59,41,38,12,16,1,0,1,0,7,8,262,,,,
03,BERGEN,5150,TEANECK,999,Total,06,17,19,60,72,38,46,18,16,0,1,0,0,2,4,293,,,,
03,BERGEN,5150,TEANECK,999,Total,07,19,17,70,59,39,44,15,26,0,0,0,0,7,0,296,,,,
03,BERGEN,5150,TEANECK,999,Total,08,16,17,76,55,41,47,17,14,0,0,0,0,4,2,289,,,,
03,BERGEN,5150,TEANECK,999,Total,09,19,18,98,74,42,35,17,29,0,0,0,0,0,2,334,,,,
03,BERGEN,5150,TEANECK,999,Total,10,14,15,78,71,51,44,15,15,0,1,1,0,9,2,316,,,,
03,BERGEN,5150,TEANECK,999,Total,11,41,23,89,85,42,46,16,19,1,1,1,0,1,0,365,,,,
03,BERGEN,5150,TEANECK,999,Total,12,26,26,76,79,41,51,20,13,0,1,0,0,0,0,333,,,,
03,BERGEN,5150,TEANECK,999,Total,UG,21,11,54,14,33,14,12,3,1,0,0,0,2,0,165,,,,
03,BERGEN,5150,TEANECK,999,Total,55,267,225,880,843,571,540,250,261,6,12,6,2,40,35,3938,981,238,162,0
03,BERGEN,5160,TENAFLY,050,Tenafly H.S.,09,84,87,2,1,4,10,45,45,0,0,0,0,0,1,279,,,,
03,BERGEN,5160,TENAFLY,050,Tenafly H.S.,10,89,94,5,3,5,3,76,56,0,0,0,0,0,1,332,,,,
03,BERGEN,5160,TENAFLY,050,Tenafly H.S.,11,114,83,1,4,6,7,56,52,0,0,0,0,2,0,325,,,,
03,BERGEN,5160,TENAFLY,050,Tenafly H.S.,12,90,82,2,1,6,9,63,50,0,0,0,0,0,0,303,,,,
03,BERGEN,5160,TENAFLY,050,Tenafly H.S.,UG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
03,BERGEN,5160,TENAFLY,050,Tenafly H.S.,55,377,347,10,9,21,29,240,203,0,0,0,0,2,2,1240,15,7,60,0
03,BERGEN,5160,TENAFLY,070,J. Spencer Smith E.S.,KF,20,18,0,1,4,1,4,6,0,0,0,0,2,1,57,,,,
03,BERGEN,5160,TENAFLY,070,J. Spencer Smith E.S.,01,22,21,0,0,0,1,8,5,0,0,0,0,0,0,57,,,,
03,BERGEN,5160,TENAFLY,070,J. Spencer Smith E.S.,02,18,25,0,2,0,1,5,8,0,0,0,0,1,0,60,,,,
03,BERGEN,5160,TENAFLY,070,J. Spencer Smith E.S.,03,21,28,0,0,2,1,6,5,0,0,0,0,0,0,63,,,,
03,BERGEN,5160,TENAFLY,070,J. Spencer Smith E.S.,04,29,24,1,0,0,1,2,9,0,0,0,0,0,0,66,,,,
03,BERGEN,5160,TENAFLY,070,J. Spencer Smith E.S.,05,24,27,0,1,0,0,7,3,0,0,0,0,0,0,62,,,,
03,BERGEN,5160,TENAFLY,070,J. Spencer Smith E.S.,55,134,143,1,4,6,5,32,36,0,0,0,0,3,1,365,1,0,12,0
03,BERGEN,5160,TENAFLY,080,Malcolm S. Mackay E.S.,KF,16,12,1,0,2,0,9,11,0,0,0,0,1,1,53,,,,
03,BERGEN,5160,TENAFLY,080,Malcolm S. Mackay E.S.,01,22,14,0,1,1,2,10,10,0,0,1,0,3,1,65,,,,
03,BERGEN,5160,TENAFLY,080,Malcolm S. Mackay E.S.,02,21,14,0,0,0,0,6,16,0,0,0,0,1,0,58,,,,
03,BERGEN,5160,TENAFLY,080,Malcolm S. Mackay E.S.,03,23,19,0,0,2,0,9,11,0,0,0,0,1,0,65,,,,
03,BERGEN,5160,TENAFLY,080,Malcolm S. Mackay E.S.,04,15,20,0,1,1,1,14,16,0,0,0,0,0,0,68,,,,
03,BERGEN,5160,TENAFLY,080,Malcolm S. Mackay E.S.,05,19,15,1,0,0,4,12,15,0,0,0,0,0,0,66,,,,
03,BERGEN,5160,TENAFLY,080,Malcolm S. Mackay E.S.,55,116,94,2,2,6,7,60,79,0,0,1,0,6,2,375,1,4,25,0
03,BERGEN,5160,TENAFLY,090,Ralph S. Maugham E.S.,KF,21,18,0,0,4,4,6,3,0,0,0,0,2,0,58,,,,
03,BERGEN,5160,TENAFLY,090,Ralph S. Maugham E.S.,01,20,19,0,0,2,2,7,3,0,0,0,0,0,1,54,,,,
03,BERGEN,5160,TENAFLY,090,Ralph S. Maugham E.S.,02,22,19,0,0,1,0,6,11,0,0,0,0,0,0,59,,,,
03,BERGEN,5160,TENAFLY,090,Ralph S. Maugham E.S.,03,23,27,0,0,0,1,8,7,0,0,0,0,0,0,66,,,,
03,BERGEN,5160,TENAFLY,090,Ralph S. Maugham E.S.,04,23,23,0,0,2,1,13,3,0,0,0,0,0,0,65,,,,
03,BERGEN,5160,TENAFLY,090,Ralph S. Maugham E.S.,05,26,26,0,0,3,1,11,15,0,0,0,0,0,0,82,,,,
03,BERGEN,5160,TENAFLY,090,Ralph S. Maugham E.S.,55,135,132,0,0,12,9,51,42,0,0,0,0,2,1,384,7,3,31,0
03,BERGEN,5160,TENAFLY,095,Tenafly M.S.,06,86,77,3,2,9,3,38,38,0,0,0,0,0,0,256,,,,
03,BERGEN,5160,TENAFLY,095,Tenafly M.S.,07,95,93,3,2,5,3,40,37,0,0,0,0,0,2,280,,,,
03,BERGEN,5160,TENAFLY,095,Tenafly M.S.,08,92,92,2,5,2,4,40,53,0,0,0,0,0,0,290,,,,
03,BERGEN,5160,TENAFLY,095,Tenafly M.S.,UG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,
03,BERGEN,5160,TENAFLY,095,Tenafly M.S.,55,273,262,8,9,16,10,118,129,0,0,0,0,0,2,827,10,2,51,0
03,BERGEN,5160,TENAFLY,100,Walter Stillman E.S.,KF,19,12,0,2,2,4,9,3,0,0,0,0,1,1,53,,,,
03,BERGEN,5160,TENAFLY,100,Walter Stillman E.S.,01,19,19,0,0,0,2,10,10,1,0,0,0,2,0,63,,,,
03,BERGEN,5160,TENAFLY,100,Walter Stillman E.S.,02,26,17,0,0,1,0,9,6,0,0,0,0,1,1,61,,,,
03,BERGEN,5160,TENAFLY,100,Walter Stillman E.S.,03,20,24,1,0,1,4,12,2,0,0,0,0,0,0,64,,,,
03,BERGEN,5160,TENAFLY,100,Walter Stillman E.S.,04,18,22,0,1,1,2,6,6,0,0,0,0,0,1,57,,,,
03,BERGEN,5160,TENAFLY,100,Walter Stillman E.S.,05,25,24,0,1,1,1,10,8,0,0,0,0,0,0,70,,,,
03,BERGEN,5160,TENAFLY,100,Walter Stillman E.S.,55,127,118,1,4,6,13,56,35,1,0,0,0,4,3,368,2,0,30,0
03,BERGEN,5160,TENAFLY,999,Total,KF,76,60,1,3,12,9,28,23,0,0,0,0,6,3,221,,,,
03,BERGEN,5160,TENAFLY,999,Total,01,83,73,0,1,3,7,35,28,1,0,1,0,5,2,239,,,,
03,BERGEN,5160,TENAFLY,999,Total,02,87,75,0,2,2,1,26,41,0,0,0,0,3,1,238,,,,
03,BERGEN,5160,TENAFLY,999,Total,03,87,98,1,0,5,6,35,25,0,0,0,0,1,0,258,,,,
03,BERGEN,5160,TENAFLY,999,Total,04,85,89,1,2,4,5,35,34,0,0,0,0,0,1,256,,,,
03,BERGEN,5160,TENAFLY,999,Total,05,94,92,1,2,4,6,40,41,0,0,0,0,0,0,280,,,,
03,BERGEN,5160,TENAFLY,999,Total,06,86,77,3,2,9,3,38,38,0,0,0,0,0,0,256,,,,
03,BERGEN,5160,TENAFLY,999,Total,07,95,93,3,2,5,3,40,37,0,0,0,0,0,2,280,,,,
03,BERGEN,5160,TENAFLY,999,Total,08,92,92,2,5,2,4,40,53,0,0,0,0,0,0,290,,,,
03,BERGEN,5160,TENAFLY,999,Total,09,84,87,2,1,4,10,45,45,0,0,0,0,0,1,279,,,,
03,BERGEN,5160,TENAFLY,999,Total,10,89,94,5,3,5,3,76,56,0,0,0,0,0,1,332,,,,
03,BERGEN,5160,TENAFLY,999,Total,11,114,83,1,4,6,7,56,52,0,0,0,0,2,0,325,,,,
03,BERGEN,5160,TENAFLY,999,Total,12,90,82,2,1,6,9,63,50,0,0,0,0,0,0,303,,,,
03,BERGEN,5160,TENAFLY,999,Total,UG,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,,,,
03,BERGEN,5160,TENAFLY,999,Total,55,1162,1096,22,28,67,73,557,524,1,0,1,0,17,11,3559,36,16,209,0
03,BERGEN,5330,UPPER SADDLE RIVER,050,Emil A. Cavallini M.S.,06,70,76,1,2,0,0,9,10,0,0,0,1,0,0,169,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,050,Emil A. Cavallini M.S.,07,68,62,2,0,2,0,6,3,0,0,0,0,0,0,143,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,050,Emil A. Cavallini M.S.,08,63,80,2,2,3,4,6,8,0,0,0,0,0,0,168,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,050,Emil A. Cavallini M.S.,55,201,218,5,4,5,4,21,21,0,0,0,1,0,0,480,0,0,2,0
03,BERGEN,5330,UPPER SADDLE RIVER,060,Edith A. Bogert E.S.,03,58,64,2,1,1,2,10,12,0,0,0,0,0,0,150,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,060,Edith A. Bogert E.S.,04,74,61,1,2,4,0,7,4,0,0,0,0,0,0,153,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,060,Edith A. Bogert E.S.,05,57,63,2,2,2,4,7,14,0,0,0,0,0,0,151,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,060,Edith A. Bogert E.S.,55,189,188,5,5,7,6,24,30,0,0,0,0,0,0,454,0,0,5,0
03,BERGEN,5330,UPPER SADDLE RIVER,070,Robert D. Reynolds E.S.,PH,7,3,0,0,2,1,1,3,0,0,0,0,0,0,17,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,070,Robert D. Reynolds E.S.,KF,53,47,2,0,7,8,6,11,0,0,0,0,0,0,134,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,070,Robert D. Reynolds E.S.,01,62,58,1,1,2,2,4,11,0,0,0,0,0,0,141,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,070,Robert D. Reynolds E.S.,02,66,57,0,0,3,5,13,6,0,0,0,0,0,0,150,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,070,Robert D. Reynolds E.S.,55,188,165,3,1,14,16,24,31,0,0,0,0,0,0,442,0,0,10,0
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,PH,7,3,0,0,2,1,1,3,0,0,0,0,0,0,17,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,KF,53,47,2,0,7,8,6,11,0,0,0,0,0,0,134,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,01,62,58,1,1,2,2,4,11,0,0,0,0,0,0,141,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,02,66,57,0,0,3,5,13,6,0,0,0,0,0,0,150,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,03,58,64,2,1,1,2,10,12,0,0,0,0,0,0,150,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,04,74,61,1,2,4,0,7,4,0,0,0,0,0,0,153,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,05,57,63,2,2,2,4,7,14,0,0,0,0,0,0,151,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,06,70,76,1,2,0,0,9,10,0,0,0,1,0,0,169,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,07,68,62,2,0,2,0,6,3,0,0,0,0,0,0,143,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,08,63,80,2,2,3,4,6,8,0,0,0,0,0,0,168,,,,
03,BERGEN,5330,UPPER SADDLE RIVER,999,Total,55,578,571,13,10,26,26,69,82,0,0,0,1,0,0,1376,0,0,17,0
03,BERGEN,5410,WALDWICK,030,Waldwick H.S.,09,63,37,0,2,9,6,3,2,0,0,0,0,0,0,122,,,,
03,BERGEN,5410,WALDWICK,030,Waldwick H.S.,10,41,46,0,2,4,4,3,3,0,0,0,0,0,0,103,,,,
03,BERGEN,5410,WALDWICK,030,Waldwick H.S.,11,47,46.5,2,2,8,6,4,3,0,0,0,0,0,0,118.5,,,,
03,BERGEN,5410,WALDWICK,030,Waldwick H.S.,12,45,45,1,0,7,0,1,4,0,0,0,0,0,0,103,,,,
03,BERGEN,5410,WALDWICK,030,Waldwick H.S.,55,196,174.5,3,6,28,16,11,12,0,0,0,0,0,0,446.5,5,0,12,0
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,PH,6,3,0,0,2,0,0,0,0,0,0,0,0,0,11,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,KH,28,24,0,0,0,1,3,3,0,0,0,0,0,0,59,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,01,25,21,0,0,1,3,0,1,0,0,0,0,0,0,51,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,02,20,22,1,0,4,4,0,4,0,0,0,0,0,0,55,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,03,28,23,1,0,3,5,1,1,0,0,0,0,0,0,62,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,04,21,21,0,1,3,1,0,2,0,0,0,0,0,0,49,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,05,17,26,1,3,6,2,0,0,0,0,0,0,0,0,55,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,UG,4,2,0,0,1,0,0,0,0,0,0,0,0,0,7,,,,
03,BERGEN,5410,WALDWICK,040,Crescent E.S.,55,149,142,3,4,20,16,4,11,0,0,0,0,0,0,349,6,0,18,0
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,KF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,KH,25,17,0,0,4,2,1,2,0,0,0,0,1,1,53,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,01,36,29,0,1,9,1,1,3,0,0,0,0,3,0,83,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,02,27,27,1,1,3,3,1,2,0,0,0,0,1,0,66,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,03,25,26,1,1,5,2,3,1,0,0,0,0,0,0,64,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,04,24,20,0,0,1,0,2,0,0,0,0,0,0,0,47,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,05,28,28,3,0,5,4,4,2,0,0,0,0,0,0,74,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,UG,14,8,1,0,2,2,0,0,0,0,0,0,2,0,29,,,,
03,BERGEN,5410,WALDWICK,050,Julia A. Traphagen E.S.,55,180,155,6,3,29,14,12,10,0,0,0,0,7,1,417,5,0,0,0
03,BERGEN,5410,WALDWICK,070,Waldwick Middle School,06,53,54,3,0,4,3,6,5,0,0,0,0,0,0,128,,,,
03,BERGEN,5410,WALDWICK,070,Waldwick Middle School,07,48,52,1,0,7,3,2,0,0,0,0,0,0,0,113,,,,
03,BERGEN,5410,WALDWICK,070,Waldwick Middle School,08,59,48,1,2,5,3,5,2,0,0,0,0,0,0,125,,,,
03,BERGEN,5410,WALDWICK,070,Waldwick Middle School,UG,7,0,0,0,1,2,1,0,0,0,0,0,0,0,11,,,,
03,BERGEN,5410,WALDWICK,070,Waldwick Middle School,55,167,154,5,2,17,11,14,7,0,0,0,0,0,0,377,8,0,5,0
03,BERGEN,5410,WALDWICK,999,Total,PH,6,3,0,0,2,0,0,0,0,0,0,0,0,0,11,,,,
03,BERGEN,5410,WALDWICK,999,Total,KF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
03,BERGEN,5410,WALDWICK,999,Total,KH,53,41,0,0,4,3,4,5,0,0,0,0,1,1,112,,,,
03,BERGEN,5410,WALDWICK,999,Total,01,61,50,0,1,10,4,1,4,0,0,0,0,3,0,134,,,,
03,BERGEN,5410,WALDWICK,999,Total,02,47,49,2,1,7,7,1,6,0,0,0,0,1,0,121,,,,
03,BERGEN,5410,WALDWICK,999,Total,03,53,49,2,1,8,7,4,2,0,0,0,0,0,0,126,,,,
03,BERGEN,5410,WALDWICK,999,Total,04,45,41,0,1,4,1,2,2,0,0,0,0,0,0,96,,,,
03,BERGEN,5410,WALDWICK,999,Total,05,45,54,4,3,11,6,4,2,0,0,0,0,0,0,129,,,,
03,BERGEN,5410,WALDWICK,999,Total,06,53,54,3,0,4,3,6,5,0,0,0,0,0,0,128,,,,
03,BERGEN,5410,WALDWICK,999,Total,07,48,52,1,0,7,3,2,0,0,0,0,0,0,0,113,,,,
03,BERGEN,5410,WALDWICK,999,Total,08,59,48,1,2,5,3,5,2,0,0,0,0,0,0,125,,,,
03,BERGEN,5410,WALDWICK,999,Total,09,63,37,0,2,9,6,3,2,0,0,0,0,0,0,122,,,,
03,BERGEN,5410,WALDWICK,999,Total,10,41,46,0,2,4,4,3,3,0,0,0,0,0,0,103,,,,
03,BERGEN,5410,WALDWICK,999,Total,11,47,46.5,2,2,8,6,4,3,0,0,0,0,0,0,118.5,,,,
03,BERGEN,5410,WALDWICK,999,Total,12,45,45,1,0,7,0,1,4,0,0,0,0,0,0,103,,,,
03,BERGEN,5410,WALDWICK,999,Total,UG,25,10,1,0,4,4,1,0,0,0,0,0,2,0,47,,,,
03,BERGEN,5410,WALDWICK,999,Total,55,692,625.5,17,15,94,57,41,40,0,0,0,0,7,1,1589.5,24,0,35,0
03,BERGEN,5430,WALLINGTON,050,Wallington Jr Sr High School,07,46,36,1,1,8,7,3,3,0,0,0,0,0,0,105,,,,
03,BERGEN,5430,WALLINGTON,050,Wallington Jr Sr High School,08,38,29,3,0,8,7,5,0,0,0,0,0,0,0,90,,,,
03,BERGEN,5430,WALLINGTON,050,Wallington Jr Sr High School,09,29,29,0,2,8,6,1,4,1,0,0,0,0,0,80,,,,
03,BERGEN,5430,WALLINGTON,050,Wallington Jr Sr High School,10,29,35,1,0,7,12,3,5,0,0,0,0,0,0,92,,,,
03,BERGEN,5430,WALLINGTON,050,Wallington Jr Sr High School,11,42,26,4,0,8,9,2,2,0,0,0,0,0,0,93,,,,
03,BERGEN,5430,WALLINGTON,050,Wallington Jr Sr High School,12,45,28,1,1,3,8,1,2,0,0,0,0,0,0,89,,,,
03,BERGEN,5430,WALLINGTON,050,Wallington Jr Sr High School,55,229,183,10,4,42,49,15,16,1,0,0,0,0,0,549,86,33,27,0
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,KF,15,9,0,0,1,2,0,0,0,0,0,0,0,0,27,,,,
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,01,13,11,0,0,5,0,0,0,0,0,0,0,0,0,29,,,,
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,02,9,16,0,0,2,4,0,0,0,0,0,0,0,0,31,,,,
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,03,17,24,1,0,1,3,3,0,0,0,0,0,0,0,49,,,,
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,04,26,36,2,0,9,8,3,3,0,1,0,0,0,0,88,,,,
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,05,37,18,2,1,7,4,1,0,0,0,0,0,0,0,70,,,,
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,06,34,29,1,0,10,9,1,3,0,0,0,0,0,0,87,,,,
03,BERGEN,5430,WALLINGTON,055,Frank W. Gavlak E.S.,55,151,143,6,1,35,30,8,6,0,1,0,0,0,0,381,90,33,15,0
03,BERGEN,5430,WALLINGTON,060,Jefferson E.S.,KF,23,21,1,1,10,5,3,4,0,0,0,0,0,0,68,,,,
03,BERGEN,5430,WALLINGTON,060,Jefferson E.S.,01,28,19,2,0,5,9,6,3,0,0,0,0,0,0,72,,,,
03,BERGEN,5430,WALLINGTON,060,Jefferson E.S.,02,18,20,1,0,9,8,1,2,0,0,0,0,0,1,60,,,,
03,BERGEN,5430,WALLINGTON,060,Jefferson E.S.,03,9,11,0,1,1,1,3,0,0,0,0,0,0,0,26,,,,
03,BERGEN,5430,WALLINGTON,060,Jefferson E.S.,55,78,71,4,2,25,23,13,9,0,0,0,0,0,1,226,55,17,25,0
03,BERGEN,5430,WALLINGTON,999,Total,KF,38,30,1,1,11,7,3,4,0,0,0,0,0,0,95,,,,
03,BERGEN,5430,WALLINGTON,999,Total,01,41,30,2,0,10,9,6,3,0,0,0,0,0,0,101,,,,
03,BERGEN,5430,WALLINGTON,999,Total,02,27,36,1,0,11,12,1,2,0,0,0,0,0,1,91,,,,
03,BERGEN,5430,WALLINGTON,999,Total,03,26,35,1,1,2,4,6,0,0,0,0,0,0,0,75,,,,
03,BERGEN,5430,WALLINGTON,999,Total,04,26,36,2,0,9,8,3,3,0,1,0,0,0,0,88,,,,
03,BERGEN,5430,WALLINGTON,999,Total,05,37,18,2,1,7,4,1,0,0,0,0,0,0,0,70,,,,
03,BERGEN,5430,WALLINGTON,999,Total,06,34,29,1,0,10,9,1,3,0,0,0,0,0,0,87,,,,
03,BERGEN,5430,WALLINGTON,999,Total,07,46,36,1,1,8,7,3,3,0,0,0,0,0,0,105,,,,
03,BERGEN,5430,WALLINGTON,999,Total,08,38,29,3,0,8,7,5,0,0,0,0,0,0,0,90,,,,
03,BERGEN,5430,WALLINGTON,999,Total,09,29,29,0,2,8,6,1,4,1,0,0,0,0,0,80,,,,
03,BERGEN,5430,WALLINGTON,999,Total,10,29,35,1,0,7,12,3,5,0,0,0,0,0,0,92,,,,
03,BERGEN,5430,WALLINGTON,999,Total,11,42,26,4,0,8,9,2,2,0,0,0,0,0,0,93,,,,
03,BERGEN,5430,WALLINGTON,999,Total,12,45,28,1,1,3,8,1,2,0,0,0,0,0,0,89,,,,
03,BERGEN,5430,WALLINGTON,999,Total,55,458,397,20,7,102,102,36,31,1,1,0,0,0,1,1156,231,83,67,0
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,050,Westwood Junior/Senior H.S.,08,93,87,4,5,8,4,7,10,0,0,0,0,2,0,220,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,050,Westwood Junior/Senior H.S.,09,59,82,4,3,11,13,4,5,0,0,0,0,0,0,181,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,050,Westwood Junior/Senior H.S.,10,78,65,4,4,11,10,5,6,0,0,0,0,2,1,186,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,050,Westwood Junior/Senior H.S.,11,75,78,1,6,12,9,3,6,0,0,0,0,1,0,191,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,050,Westwood Junior/Senior H.S.,12,75.5,77,5,4,6,11,11,5,0,0,0,0,0,1,195.5,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,050,Westwood Junior/Senior H.S.,55,380.5,389,18,22,48,47,30,32,0,0,0,0,5,2,973.5,40,14,9,0
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,KF,12,9,1,1,8,6,2,1,0,0,0,0,1,1,42,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,01,17,11,2,0,6,2,3,4,0,0,0,0,0,0,45,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,02,14,26,2,3,7,7,3,2,0,0,1,0,0,0,65,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,03,12,7,3,2,8,2,2,4,0,0,0,0,0,1,41,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,04,12,7,5,0,7,5,2,8,0,0,0,0,0,0,46,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,05,12,13,2,2,4,8,2,4,0,0,0,0,0,0,47,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,UG,3,1,2,0,0,2,3,0,0,0,0,0,0,0,11,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,060,Berkeley E.S.,55,82,74,17,8,40,32,17,23,0,0,1,0,1,2,297,54,17,35,0
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,062,Westwood Reg Middle School,06,84,68,1,4,10,8,10,7,0,0,0,0,0,2,194,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,062,Westwood Reg Middle School,07,91,82,7,5,8,6,7,9,0,0,0,0,0,2,217,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,062,Westwood Reg Middle School,UG,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,062,Westwood Reg Middle School,55,176,151,8,9,19,14,17,16,0,0,0,0,0,4,414,24,4,2,0
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,065,George Elementary School,PH,6,8,1,0,2,2,2,1,0,0,0,0,0,0,22,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,065,George Elementary School,KF,24,18,0,0,2,0,0,0,0,0,0,0,0,1,45,,,,
03,BERGEN,5755,WESTWOOD REGIONAL SCHOOL DISTRICT,065,George Elementary School,01,17,20,1,0,1,0,0,1,0,0,0,0,0,0,40,,,,
