County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
01,ATLANTIC,0110,Atlantic City Public Schools,130,Venice Park School,55,0,3,26,11,18,12,5,7,0,0,2,0,0,0,84,70,9,0,0
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,PF,0,0,24,16,7,7,2,1,0,0,0,0,0,0,57,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,KF,0,0,34,27,6,7,0,1,0,0,0,0,0,0,75,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,01,1,0,35,33,2,3,1,0,0,0,0,0,0,0,75,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,02,0,0,25,27,3,3,0,1,0,0,0,0,0,0,59,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,03,0,0,22,26,4,2,0,0,0,0,0,0,0,0,54,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,04,1,0,21,20,5,1,0,0,0,0,0,0,0,0,48,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,05,0,0,24,22,6,1,1,0,0,0,0,0,0,0,54,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,06,0,0,21,14,3,5,0,0,0,0,0,0,0,0,43,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,07,0,0,27,29,1,3,0,0,0,0,0,0,0,0,60,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,08,0,0,25,17,16,15,5,5,1,0,0,0,0,0,84,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,UG,0,0,26,6,14,4,3,0,0,0,0,0,0,0,53,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,140,Dr Martin Luther King Jr School Complex,55,2,0,284,237,67,51,12,8,1,0,0,0,0,0,662,573,41,3,0
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,PF,1,2,69,60,35,47,14,23,0,0,1,0,1,0,253,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,KF,1,6,110,111,117,127,35,54,0,0,5,5,0,0,571,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,01,2,5,118,104,104,115,34,41,0,0,14,5,2,0,544,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,02,3,3,100,90,109,111,34,40,0,0,3,1,0,0,494,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,03,3,4,83,81,107,104,42,29,0,0,5,4,0,1,463,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,04,8,4,87,83,106,87,35,28,0,0,5,3,1,1,448,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,05,9,4,83,79,94,94,32,30,0,0,5,7,1,0,438,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,06,4,6,89,71,85,90,30,36,0,0,5,7,1,0,424,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,07,3,4,74,84,64,74,26,35,1,0,1,2,1,0,369,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,08,3,1,74,81,82,66,29,28,1,0,2,1,0,0,368,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,09,66,68,97,96,117,103.5,56,31,0,0,6,1,0,0,641.5,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,10,46.5,51,83,76,84,74,44,31,0,0,3,0,0,0,492.5,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,11,50,51,77,72.5,73.5,73.5,42,39,1,0,6,5,1,0,491.5,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,12,44.5,56,66,64,64.5,69,46,36,0,0,6,4,0,0,456,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,UG,5,3,83,21,66,21,9,4,0,0,4,0,0,0,216,,,,
01,ATLANTIC,0110,Atlantic City Public Schools,999,District Total,55,249,268,1293,1173.5,1308,1256,508,485,3,0,71,45,8,2,6669.5,5394,301,628,0
01,ATLANTIC,0120,Atlantic County Vocational School District,010,Atlantic County Institute of Technology,09,62.5,43,28,47,41,49.5,9,13,4,0,0,0,3,5,305,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,010,Atlantic County Institute of Technology,10,39.5,23.5,11.5,20,22,27.5,6,4,1.5,0,0,0,1,3,159.5,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,010,Atlantic County Institute of Technology,11,56,34.5,16,15,24,39.5,3,1,0,2,5,2,1,0,199,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,010,Atlantic County Institute of Technology,12,48,26,18.5,24.5,17,30.5,3,4,0,0,0,1,2,3.5,178,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,010,Atlantic County Institute of Technology,UG,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,010,Atlantic County Institute of Technology,55,206.5,127,74,107,104,147,21,22,5.5,2,5,3,7,11.5,842.5,358,77,1.5,0
01,ATLANTIC,0120,Atlantic County Vocational School District,999,District Total,09,62.5,43,28,47,41,49.5,9,13,4,0,0,0,3,5,305,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,999,District Total,10,39.5,23.5,11.5,20,22,27.5,6,4,1.5,0,0,0,1,3,159.5,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,999,District Total,11,56,34.5,16,15,24,39.5,3,1,0,2,5,2,1,0,199,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,999,District Total,12,48,26,18.5,24.5,17,30.5,3,4,0,0,0,1,2,3.5,178,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,999,District Total,UG,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,,,,
01,ATLANTIC,0120,Atlantic County Vocational School District,999,District Total,55,206.5,127,74,107,104,147,21,22,5.5,2,5,3,7,11.5,842.5,358,77,1.5,0
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,PF,1,0,0,0,3,2,0,0,0,0,0,0,0,0,6,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,KF,1,1,0,1,1,2,1,1,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,01,1,0,2,0,3,0,1,1,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,02,3,0,4,0,1,1,1,0,0,0,0,0,0,0,10,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,03,1,0,2,0,3,1,0,1,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,04,1,0,2,2,2,1,0,0,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,05,1,0,4,0,2,0,2,0,0,0,0,0,0,0,9,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,06,1,1,3,1,5,1,1,1,0,0,0,0,0,0,14,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,07,2,1,4,2,4,0,0,0,0,0,0,0,0,0,13,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,08,1,1,3,1,1,0,0,0,0,0,1,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,UG,38,19,11,5,12,11,5,1,0,0,0,0,0,1,103,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,030,Atlantic County Elementary and Middle Schools,55,51,23,35,12,37,19,11,5,0,0,1,0,0,1,195,71,15,0,0
01,ATLANTIC,0125,Atlantic County Special Services School District,060,Atlantic County High School,09,0,1,1,1,2,1,0,1,0,0,0,0,0,0,7,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,060,Atlantic County High School,10,2,2,2,2,2,1,0,0,0,0,0,0,0,0,11,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,060,Atlantic County High School,11,1,0,1,1,0,2,0,1,0,0,0,0,0,0,6,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,060,Atlantic County High School,12,11,5,12,7,8,2,1,0,0,0,0,1,0,0,47,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,060,Atlantic County High School,UG,51,36,15,5,13,15,3,3,1,0,0,0,2,0,144,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,060,Atlantic County High School,55,65,44,31,16,25,21,4,5,1,0,0,1,2,0,215,67,18,0,0
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,PF,1,0,0,0,3,2,0,0,0,0,0,0,0,0,6,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,KF,1,1,0,1,1,2,1,1,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,01,1,0,2,0,3,0,1,1,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,02,3,0,4,0,1,1,1,0,0,0,0,0,0,0,10,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,03,1,0,2,0,3,1,0,1,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,04,1,0,2,2,2,1,0,0,0,0,0,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,05,1,0,4,0,2,0,2,0,0,0,0,0,0,0,9,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,06,1,1,3,1,5,1,1,1,0,0,0,0,0,0,14,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,07,2,1,4,2,4,0,0,0,0,0,0,0,0,0,13,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,08,1,1,3,1,1,0,0,0,0,0,1,0,0,0,8,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,09,0,1,1,1,2,1,0,1,0,0,0,0,0,0,7,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,10,2,2,2,2,2,1,0,0,0,0,0,0,0,0,11,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,11,1,0,1,1,0,2,0,1,0,0,0,0,0,0,6,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,12,11,5,12,7,8,2,1,0,0,0,0,1,0,0,47,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,UG,89,55,26,10,25,26,8,4,1,0,0,0,2,1,247,,,,
01,ATLANTIC,0125,Atlantic County Special Services School District,999,District Total,55,116,67,66,28,62,40,15,10,1,0,1,1,2,1,410,138,33,0,0
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,PH,21,17,0,0,1,7,1,1,0,0,0,0,0,0,48,,,,
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,KF,35,30,2,3,7,7,4,1,0,0,0,0,0,0,89,,,,
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,01,31,32,3,1,4,3,5,4,0,0,0,0,0,0,83,,,,
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,02,29,27,0,3,5,7,0,4,0,0,0,0,0,0,75,,,,
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,03,24,32,7,0,4,8,1,0,0,0,0,0,0,0,76,,,,
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,04,29,35,1,3,8,10,3,4,0,0,0,0,0,0,93,,,,
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,UG,2,2,0,0,2,1,1,1,0,0,0,0,0,0,9,,,,
01,ATLANTIC,0570,Brigantine Public Schools,010,Brigantine Elementary School,55,171,175,13,10,31,43,15,15,0,0,0,0,0,0,473,182,33,35,0
01,ATLANTIC,0570,Brigantine Public Schools,030,Brigantine North Middle School,05,28,20,1,2,6,2,6,3,0,0,0,0,0,0,68,,,,
01,ATLANTIC,0570,Brigantine Public Schools,030,Brigantine North Middle School,06,28,25,3,2,3,1,4,3,0,0,0,0,0,0,69,,,,
01,ATLANTIC,0570,Brigantine Public Schools,030,Brigantine North Middle School,07,26,24,2,2,7,4,3,0,0,1,0,0,0,0,69,,,,
01,ATLANTIC,0570,Brigantine Public Schools,030,Brigantine North Middle School,08,37,26,2,1,4,4,2,4,0,0,0,0,0,0,80,,,,
01,ATLANTIC,0570,Brigantine Public Schools,030,Brigantine North Middle School,UG,5,0,1,0,2,1,0,0,0,0,0,0,0,0,9,,,,
01,ATLANTIC,0570,Brigantine Public Schools,030,Brigantine North Middle School,55,124,95,9,7,22,12,15,10,0,1,0,0,0,0,295,92,16,3,0
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,PH,21,17,0,0,1,7,1,1,0,0,0,0,0,0,48,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,KF,35,30,2,3,7,7,4,1,0,0,0,0,0,0,89,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,01,31,32,3,1,4,3,5,4,0,0,0,0,0,0,83,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,02,29,27,0,3,5,7,0,4,0,0,0,0,0,0,75,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,03,24,32,7,0,4,8,1,0,0,0,0,0,0,0,76,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,04,29,35,1,3,8,10,3,4,0,0,0,0,0,0,93,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,05,28,20,1,2,6,2,6,3,0,0,0,0,0,0,68,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,06,28,25,3,2,3,1,4,3,0,0,0,0,0,0,69,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,07,26,24,2,2,7,4,3,0,0,1,0,0,0,0,69,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,08,37,26,2,1,4,4,2,4,0,0,0,0,0,0,80,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,UG,7,2,1,0,4,2,1,1,0,0,0,0,0,0,18,,,,
01,ATLANTIC,0570,Brigantine Public Schools,999,District Total,55,295,270,22,17,53,55,30,25,0,1,0,0,0,0,768,274,49,38,0
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,025,BUENA REGIONAL HIGH SCHOOL,09,72,60,16,11,25,4,1,1,0,0,0,0,0,1,191,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,025,BUENA REGIONAL HIGH SCHOOL,10,59,67,12,10,13.5,17,2,1,0,0,0,0,2,0,183.5,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,025,BUENA REGIONAL HIGH SCHOOL,11,72.5,70.5,17.5,19.5,21.5,19.5,0,0,0,0,0,0,0,1,222,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,025,BUENA REGIONAL HIGH SCHOOL,12,56.5,78.5,15,12,16.5,9,0,0,0,0,0,0,0,0,187.5,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,025,BUENA REGIONAL HIGH SCHOOL,UG,4.5,0,3,2.5,3,0,0,0,0,0,0,0,0,0,13,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,025,BUENA REGIONAL HIGH SCHOOL,55,264.5,276,63.5,55,79.5,49.5,3,2,0,0,0,0,2,2,797,215,103,4.5,5
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,030,BUENA REGIONAL MIDDLE SCHOOL,06,40,41,15,10,19,12,1,0,0,0,0,0,1,0,139,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,030,BUENA REGIONAL MIDDLE SCHOOL,07,42,43,7,16,13,26,4,1,0,0,0,0,0,0,152,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,030,BUENA REGIONAL MIDDLE SCHOOL,08,56,50,14,20,27,24,1,2,0,0,1,0,0,0,195,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,030,BUENA REGIONAL MIDDLE SCHOOL,UG,4,3,6,2,4,1,1,0,0,0,0,0,0,0,21,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,030,BUENA REGIONAL MIDDLE SCHOOL,55,142,137,42,48,63,63,7,3,0,0,1,0,1,0,507,195,60,4,1
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,KF,13,15,5,1,4,5,0,0,0,0,0,0,0,0,43,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,01,10,9,3,3,7,6,0,0,0,0,0,0,0,0,38,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,02,16,9,5,7,0,3,0,0,0,0,0,0,0,0,40,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,03,12,8,5,3,3,11,0,0,0,0,0,0,0,0,42,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,04,16,14,6,4,5,4,0,0,0,0,0,0,0,0,49,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,05,12,6,5,6,6,5,0,0,0,0,0,0,0,0,40,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,UG,4,2,0,1,1,1,0,0,0,0,0,0,0,0,9,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,045,COLLINGS LAKES ELEMENTARY SCHOOL,55,83,63,29,25,26,35,0,0,0,0,0,0,0,0,261,128,50,0,0
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,050,WM B  DONINI ELEM SCH,KF,15,10,3,3,7,13,0,0,0,0,0,0,0,0,51,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,050,WM B  DONINI ELEM SCH,01,15,8,6,3,7,4,0,1,0,0,0,0,0,0,44,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,050,WM B  DONINI ELEM SCH,02,7,11,5,2,9,5,0,1,0,0,0,0,0,0,40,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,050,WM B  DONINI ELEM SCH,55,37,29,14,8,23,22,0,2,0,0,0,0,0,0,135,60,12,1,1
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,KF,6,6,0,2,1,3,0,0,0,0,0,0,0,0,18,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,01,8,6,2,0,0,4,0,0,0,0,0,0,0,0,20,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,02,5,8,0,0,3,1,0,2,0,0,0,0,0,0,19,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,03,9,8,1,1,3,2,0,0,0,0,0,0,0,0,24,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,04,18,14,1,1,8,7,0,0,0,0,0,0,0,0,49,,,,
01,ATLANTIC,0010,Absecon Public Schools,050,Emma C Attales,05,28,27,5,8,5,2,6,1,0,0,0,0,0,0,82,,,,
01,ATLANTIC,0010,Absecon Public Schools,050,Emma C Attales,06,28,29,4,7,1,4,6,5,0,0,0,0,0,0,84,,,,
01,ATLANTIC,0010,Absecon Public Schools,050,Emma C Attales,07,24,27,9,11,9,2,7,2,0,0,0,0,0,2,93,,,,
01,ATLANTIC,0010,Absecon Public Schools,050,Emma C Attales,08,31,22,5,6,3,4,5,1,0,0,0,0,0,0,77,,,,
01,ATLANTIC,0010,Absecon Public Schools,050,Emma C Attales,UG,5,2,1,0,1,0,0,1,0,0,0,0,0,0,10,,,,
01,ATLANTIC,0010,Absecon Public Schools,050,Emma C Attales,55,116,107,24,32,19,12,24,10,0,0,0,0,0,2,346,93,24,21,0
01,ATLANTIC,0010,Absecon Public Schools,060,H Ashton Marsh,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,,,,
01,ATLANTIC,0010,Absecon Public Schools,060,H Ashton Marsh,KF,28,24,6,10,3,6,6,4,0,0,0,0,0,1,88,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,05,22,16,2,2,7,2,2,0,0,0,0,0,0,0,53,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,UG,3,1,0,0,4,1,0,0,0,0,0,0,0,0,9,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,053,EDGARTON MEMORIAL ELEM SC,55,71,59,6,6,26,20,2,2,0,0,0,0,0,0,192,65,32,2,0
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,PH,36,36,6,5,7,3,1,0,0,0,0,0,0,0,94,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,KF,13,13,3,0,3,3,0,2,0,0,0,0,0,0,37,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,01,16,8,2,1,10,5,0,1,0,0,0,0,0,0,43,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,02,16,13,5,2,3,8,0,2,0,0,0,0,0,0,49,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,03,23,20,2,10,5,8,1,0,0,0,0,0,0,1,70,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,04,16,24,7,7,8,9,0,0,0,0,0,0,0,0,71,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,05,23,15,0,6,10,9,0,2,0,0,0,0,0,0,65,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,UG,8,5,1,0,4,0,0,0,0,0,0,0,0,0,18,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,055,JOHN C. MILANESI ELEMENTARY SCHOOL,55,151,134,26,31,50,45,2,7,0,0,0,0,0,1,447,161,41,25,4
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,PH,36,36,6,5,7,3,1,0,0,0,0,0,0,0,94,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,KF,47,44,11,6,15,24,0,2,0,0,0,0,0,0,149,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,01,49,31,13,7,24,19,0,2,0,0,0,0,0,0,145,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,02,44,41,15,11,15,17,0,5,0,0,0,0,0,0,148,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,03,44,36,8,14,11,21,1,0,0,0,0,0,0,1,136,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,04,50,52,14,12,21,20,0,0,0,0,0,0,0,0,169,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,05,57,37,7,14,23,16,2,2,0,0,0,0,0,0,158,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,06,40,41,15,10,19,12,1,0,0,0,0,0,1,0,139,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,07,42,43,7,16,13,26,4,1,0,0,0,0,0,0,152,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,08,56,50,14,20,27,24,1,2,0,0,1,0,0,0,195,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,09,72,60,16,11,25,4,1,1,0,0,0,0,0,1,191,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,10,59,67,12,10,13.5,17,2,1,0,0,0,0,2,0,183.5,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,11,72.5,70.5,17.5,19.5,21.5,19.5,0,0,0,0,0,0,0,1,222,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,12,56.5,78.5,15,12,16.5,9,0,0,0,0,0,0,0,0,187.5,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,UG,23.5,11,10,5.5,16,3,1,0,0,0,0,0,0,0,70,,,,
01,ATLANTIC,0590,BUENA REGIONAL SCHOOL DISTRICT,999,District Total,55,748.5,698,180.5,173,267.5,234.5,14,16,0,0,1,0,3,3,2339,824,298,36.5,11
01,ATLANTIC,1300,EGG HARBOR CITY SCHOOL DISTRICT,020,Charles L. Spragg School,PF,8,10,7,7,10,12,1,0,0,0,0,0,0,0,55,,,,
01,ATLANTIC,1300,EGG HARBOR CITY SCHOOL DISTRICT,020,Charles L. Spragg School,KF,5,11,6,8,12,16,0,0,0,0,0,0,2,5,65,,,,
01,ATLANTIC,1300,EGG HARBOR CITY SCHOOL DISTRICT,020,Charles L. Spragg School,01,8,10,8,7,5,6,0,0,0,0,0,0,2,1,47,,,,
01,ATLANTIC,1300,EGG HARBOR CITY SCHOOL DISTRICT,020,Charles L. Spragg School,02,6,5,7,5,13,10,0,0,0,0,0,0,0,1,47,,,,
01,ATLANTIC,1300,EGG HARBOR CITY SCHOOL DISTRICT,020,Charles L. Spragg School,03,6,7,6,8,8,7,2,0,0,0,0,0,1,0,45,,,,
01,ATLANTIC,1300,EGG HARBOR CITY SCHOOL DISTRICT,020,Charles L. Spragg School,UG,2,0,1,0,5,1,0,0,0,0,0,0,0,0,9,,,,
